hanzi;pinyin;meaning;hsk_level
唉;āi;alas;5
爱心;àixīn;love;5
安慰;ānwèi;comfort;5
岸;àn;bank;5
熬夜;áoyè;stay up late;5
包含;bāohán;Contain;5
宝贵;bǎoguì;valuable;5
保存;bǎocún;Preservation;5
保留;bǎoliú;Retain;5
报到;bàodào;register,check in;5
报告;bàogào;Presentation;5
悲观;bēiguān;Pessimism;5
背景;bèijǐng;background;5
被子;bèizi;quilt;5
本科;běnkē;Undergraduate;5
本领;běnlǐng;ability;5
比例;bǐlì;Proportion;5
必然;bìrán;Inevitable;5
必要;bìyào;necessary;5
鞭炮;biānpào;firecracker;5
辩论;biànlùn;Debate;5
标志;biāozhì;sign;5
表达;biǎodá;Expression;5
表面;biǎomiàn;surface;5
表情;biǎoqíng;Expression;5
表现;biǎoxiàn;performance;5
冰激凌;bīngjīlíng;ice cream;5
玻璃;bōli;Glass;5
博物馆;bówùguǎn;Museum;5
不断;búduàn;Constantly;5
不见得;bújiàndé;Not necessarily;5
不耐烦;búnàifán;Impatient;5
补充;bǔchōng;supplement;5
不然;bùrán;otherwise;5
不足;bùzú;insufficient;5
部门;bùmén;department;5
财产;cáichǎn;property;5
踩;cǎi;step on;5
采取;cǎiqǔ;take, adopt;5
参考;cānkǎo;Reference resources;5
操场;cāochǎng;Playground;5
插;chā;insert;5
叉子;chāzi;Fork;5
拆;chāi;Remove;5
产生;chǎnshēng;produce;5
常识;chángshí;common sense;5
潮湿;cháoshī;damp;5
吵;chǎo;Noisy;5
车库;chēkù;Garage;5
彻底;chèdǐ;thorough;5
趁;chèn;while;5
称;chēng;call;5
称赞;chēngzàn;Praise;5
承担;chéngdān;bear;5
承受;chéngshòu;bear;5
程序;chéngxù;program;5
成立;chénglì;establish;5
成人;chéngrén;adult;5
成语;chéngyǔ;idiom;5
诚恳;chéngkěn;sincere;5
持续;chíxù;Continued;5
尺子;chǐzi;Ruler;5
冲;chōng;punching;5
充分;chōngfèn;To the full;5
重复;chóngfù;repeat;5
宠物;chǒngwù;Pet;5
抽象;chōuxiàng;abstract;5
丑;chǒu;ugly;5
出口;chūkǒu;Exit;5
出示;chūshì;show;5
出席;chūxí;Attend;5
除非;chúfēi;Unless;5
除夕;chúxī;the New Year's Eve;5
处理;chǔlǐ;Handle;5
传染;chuánrǎn;contagion;5
传统;chuántǒng;tradition;5
闯;chuǎng;"rush; dash";5
吹;chuī;blow;5
此外;cǐwài;in addition;5
次要;cìyào;secondary;5
匆忙;cōngmáng;hastily;5
从而;cóng'ér;thus;5
从前;cóngqián;before;5
粗糙;cūcāo;rough;5
醋;cù;vinegar;5
促使;cùshǐ;Urge;5
措施;cuòshī;Measures;5
打工;dǎgōng;Work;5
大厦;dàshà;Large building;5
大象;dàxiàng;Elephant;5
代表;dàibiǎo;representative;5
待遇;dàiyù;treatment;5
单调;dāndiào;monotonous;5
单位;dānwèi;Company;5
担任;dānrèn;To serve as;5
耽误;dānwu;delay;5
淡;dàn;light;5
倒霉;dǎoméi;fall on evil days;5
道理;dàolǐ;truth;5
登记;dēngjì;register;5
等于;děngyú;Be equal to;5
滴;dī;drop;5
敌人;dírén;Enemy;5
递;dì;Delivery;5
地毯;dìtǎn;Carpet;5
地震;dìzhèn;earthquake;5
电池;diànchí;Battery;5
顶;dǐng;top;5
冻;dòng;freeze;5
动画片;dònghuàpiàn;Cartoon;5
逗;dòu;Funny;5
独特;dútè;unique;5
度过;dùguò;Spend;5
对比;duìbǐ;Contrast;5
对待;duìdài;treat;5
对手;duìshǒu;Opponent;5
吨;dūn;ton;5
顿;dùn;Meal;5
多亏;duōkuī;thanks to;5
朵;duǒ;classifier of flower;5
发表;fābiǎo;Publish;5
发达;fādá;To develop;5
发挥;fāhuī;Develop;5
发票;fāpiào;invoice;5
发言;fāyán;give a speech;5
罚款;fákuǎn;"forfeit; amerce; fine";5
法院;fǎyuàn;Court;5
繁荣;fánróng;Boom;5
反而;fǎn'ér;Instead;5
反应;fǎnyìng;reaction;5
反正;fǎnzhèng;anyway;5
范围;fànwéi;Range;5
方案;fāng'àn;programme;5
方式;fāngshì;mode;5
妨碍;fáng'ài;Hinder;5
肥皂;féizào;soap;5
分布;fēnbù;distribution;5
分手;fēnshǒu;Break up;5
风景;fēngjǐng;Scenery;5
风险;fēngxiǎn;risk;5
讽刺;fěngcì;satire;5
否认;fǒurèn;deny;5
扶;fú;hold up;5
复制;fùzhì;copy;5
改进;gǎijìn;Improvement;5
改正;gǎizhèng;correction;5
概括;gàikuò;Generalization;5
感想;gǎnxiǎng;Feel;5
赶快;gǎnkuài;hurry up;5
干活儿;gànhuór;work on a job;5
高级;gāojí;senior;5
告别;gàobié;farewell;5
隔壁;gébì;next door;5
个人;gèrén;personal;5
各自;gèzì;Each;5
根本;gēnběn;at all;5
公开;gōngkāi;open;5
公平;gōngpíng;fair;5
公寓;gōngyù;apartment;5
工厂;gōngchǎng;factory;5
工具;gōngjù;tool;5
工业;gōngyè;Industry;5
功能;gōngnéng;function;5
沟通;gōutōng;Communicate;5
姑娘;gūniang;girl;5
古代;gǔdài;Ancient;5
鼓掌;gǔzhǎng;applause;5
骨头;gǔtou;Bone;5
乖;guāi;Good behaved;5
怪不得;guàibude;No wonder;5
观察;guānchá;observation;5
观念;guānniàn;concept;5
冠军;guànjūn;Champion;5
光滑;guānghuá;smooth;5
光明;guāngmíng;light;5
广大;guǎngdà;Vast;5
规律;guīlǜ;Law;5
规则;guīzé;rule;5
滚;gǔn;rolling;5
国庆节;guóqìngjié;National Day;5
果实;guǒshí;fruit;5
过敏;guòmǐn;allergy;5
海鲜;hǎixiān;seafood;5
豪华;háohuá;luxury;5
好奇;hàoqí;Be curious;5
何必;hébì;Why;5
合法;héfǎ;legitimate;5
合理;hélǐ;reasonable;5
合同;hétong;contract;5
合作;hézuò;cooperation;5
恨;hèn;hate;5
猴子;hóuzi;Monkey;5
后背;hòubèi;back;5
忽视;hūshì;Ignore;5
壶;hú;pot;5
胡说;húshuō;Nonsense;5
糊涂;hútu;Confused;5
花生;huāshēng;peanut;5
划;huá;Rowing;5
话题;huàtí;Topic of conversation;5
怀念;huáiniàn;miss;5
怀孕;huáiyùn;become pregnant;5
慌张;huāngzhāng;flurried;5
黄金;huángjīn;gold;5
灰;huī;ash;5
灰心;huīxīn;"Lose heart; be discouraged";5
婚礼;hūnlǐ;wedding;5
活跃;huóyuè;active;5
伙伴;huǒbàn;Partner;5
或许;huòxǔ;"maybe; probably";5
基本;jīběn;basic;5
机器;jīqì;machine;5
及格;jígé;pass;5
集合;jíhé;aggregate;5
集中;jízhōng;focus;5
急诊;jízhěn;emergency;5
记忆;jìyì;memory;5
纪录;jìlù;Record;5
纪念;jìniàn;memorialize;5
家务;jiāwù;Housework;5
嘉宾;jiābīn;Distinguished guest;5
甲;jiǎ;nail;5
假如;jiǎrú;If;5
假装;jiǎzhuāng;pretend;5
驾驶;jiàshǐ;Drive;5
坚强;jiānqiáng;Firm;5
艰苦;jiānkǔ;hard;5
捡;jiǎn;pick up;5
简直;jiǎnzhí;simply;5
健身;jiànshēn;workout;5
建设;jiànshè;build;5
建筑;jiànzhù;Architecture;5
键盘;jiànpán;keyboard;5
讲座;jiǎngzuò;Lecture;5
酱油;jiàngyóu;soy sauce;5
浇;jiāo;pour it over;5
交换;jiāohuàn;exchange;5
交往;jiāowǎng;affiliate with;5
角度;jiǎodù;angle;5
教材;jiàocái;teaching material;5
教训;jiàoxùn;lesson;5
接待;jiēdài;Reception;5
结实;jiēshi;strong;5
节省;jiéshěng;save;5
结构;jiégòu;structure;5
结合;jiéhé;Combination;5
结论;jiélùn;conclusion;5
结账;jiézhàng;Checkout;5
届;jiè;Session;5
借口;jièkǒu;Excuse;5
戒;jiè;Quit;5
紧急;jǐnjí;urgent;5
尽快;jǐnkuài;as soon as possible;5
谨慎;jǐnshèn;cautious;5
进步;jìnbù;progress;5
近代;jìndài;Modern;5
尽量;jìnliàng;as far as possible;5
精神;jīngshén;spirit;5
经典;jīngdiǎn;"classics; scriptures";5
救;jiù;save;5
舅舅;jiùjiu;uncle;5
桔子;júzi;Orange;5
具备;jùbèi;Have, possess;5
巨大;jùdà;huge;5
决赛;juésài;Finals;5
绝对;juéduì;Absolutely;5
军事;jūnshì;Military;5
开放;kāifàng;To open up;5
开水;kāishuǐ;Boiling water;5
砍;kǎn;cut;5
看不起;kànbuqǐ;Despise;5
可见;kějiàn;"so; it`s thus clear";5
可怕;kěpà;dreadful;5
克;kè;gram;5
客观;kèguān;objective;5
控制;kòngzhì;control;5
口味;kǒuwèi;Flavor;5
夸;kuā;boast, praise;5
扩大;kuòdà;Expand;5
辣椒;làjiāo;Pepper, spice;5
烂;làn;rotten;5
劳动;láodòng;labour;5
老板;lǎobǎn;Boss;5
老鼠;lǎoshǔ;Mouse;5
姥姥;lǎolao;Grandma;5
理论;lǐlùn;theory;5
理由;lǐyóu;Reason;5
立刻;lìkè;immediately;5
力量;lìliàng;Power;5
利息;lìxī;"accrual; interest";5
利用;lìyòng;utilize;5
连忙;liánmáng;Hurriedly;5
联合;liánhé;union;5
了不起;liǎobuqǐ;Amazing;5
列车;lièchē;train;5
临时;línshí;temporary;5
灵活;línghuó;flexible;5
领域;lǐngyù;field;5
流传;liúchuán;spread;5
浏览;liúlǎn;browse;5
龙;lóng;dragon;5
漏;lòu;leak;5
陆地;lùdì;land;5
录取;lùqǔ;matriculate;5
论文;lùnwén;paper;5
落后;luòhòu;backward, fall behind;5
骂;mà;scold;5
麦克风;màikèfēng;Microphone;5
满足;mǎnzú;satisfy;5
冒险;màoxiǎn;adventure;5
眉毛;méimao;eyebrow;5
美术;měishù;Fine Arts;5
秘密;mìmì;Secret;5
面对;miànduì;Face;5
面临;miànlín;face;5
苗条;miáotiao;slim;5
明确;míngquè;To make clear;5
明显;míngxiǎn;obvious;5
名牌;míngpái;famous brand;5
名胜古迹;míngshènggǔjì;Places of historic interest and scenic beauty;5
命令;mìnglìng;"call; nominate";5
摸;mō;feel, touch;5
模糊;móhu;vague;5
摩托车;mótuōchē;Motorcycle;5
某;mǒu;some;5
目标;mùbiāo;target;5
目录;mùlù;Catalog;5
木头;mùtou;wood;5
哪怕;nǎpà;even if;5
难免;nánmiǎn;Unavoidable;5
脑袋;nǎodai;head;5
内科;nèikē;Internal medicine;5
嫩;nèn;tender, delicate;5
能干;nénggàn;capable;5
能源;néngyuán;energy;5
年代;niándài;years;5
年纪;niánjì;Age;5
宁可;nìngkě;would rather;5
牛仔裤;niúzǎikù;Jeans;5
农村;nóngcūn;countryside;5
农业;nóngyè;Agriculture;5
女士;nǚshì;Madam;5
派;pài;send;5
赔偿;péicháng;compensate for;5
培养;péiyǎng;culture, foster;5
配合;pèihé;Coordination;5
披;pī;drape over one`s shoulders;5
片面;piànmiàn;one-sided;5
拼音;pīnyīn;pinyin;5
平;píng;flat;5
平常;píngcháng;Usual;5
平方;píngfāng;square;5
平静;píngjìng;calm;5
评价;píngjià;evaluate;5
破坏;pòhuài;Destruction;5
期待;qīdài;expect;5
奇迹;qíjì;Miracle;5
启发;qǐfā;Inspire;5
气氛;qìfēn;atmosphere;5
汽油;qìyóu;gasoline;5
谦虚;qiānxū;Modest;5
签;qiān;Sign;5
浅;qiǎn;shallow;5
枪;qiāng;gun;5
强调;qiángdiào;Emphasize;5
抢;qiǎng;rob;5
悄悄;qiāoqiāo;quietly;5
瞧;qiáo;look;5
巧妙;qiǎomiào;clever;5
亲爱;qīn'ài;Dear;5
亲切;qīnqiè;kind;5
勤奋;qínfèn;hardworking;5
青春;qīngchūn;Youth;5
轻视;qīngshì;Despise;5
请求;qǐngqiú;request;5
球迷;qiúmí;fans;5
趋势;qūshì;trend;5
去世;qùshì;pass away;5
权力;quánlì;power;5
劝;quàn;persuade;5
缺乏;quēfá;Lack;5
确认;quèrèn;confirm;5
群;qún;group;5
燃烧;ránshāo;burning;5
绕;rào;Around;5
热爱;rè'ài;Ardently love;5
热心;rèxīn;enthusiastic;5
人才;réncái;talented people;5
人类;rénlèi;Human beings;5
人生;rénshēng;Life;5
人物;rénwù;character;5
忍不住;rěnbuzhù;Unable to bear;5
日程;rìchéng;schedule;5
日历;rìlì;calendar;5
日用品;rìyòngpǐn;Daily Necessities;5
如何;rúhé;How;5
软件;ruǎnjiàn;Software;5
洒;sǎ;sprinkle;5
嗓子;sǎngzi;throat;5
沙滩;shātān;beach;5
晒;shài;The sun;5
闪电;shǎndiàn;lightning;5
善于;shànyú;be good at;5
商品;shāngpǐn;commodity;5
商务;shāngwù;business;5
伤害;shānghài;hurt;5
舍不得;shěbude;Hate to part with or use;5
设计;shèjì;Design;5
摄影;shèyǐng;Photography;5
伸;shēn;stretch;5
深刻;shēnkè;profound;5
身份;shēnfèn;identity;5
神秘;shénmì;mysterious;5
生动;shēngdòng;vivid;5
生长;shēngzhǎng;grow;5
诗;shī;poetry;5
失眠;shīmián;insomnia;5
狮子;shīzi;Lion;5
时代;shídài;times, epoch;5
时髦;shímáo;Fashionable;5
时尚;shíshàng;fashion;5
实习;shíxí;Internship;5
实验;shíyàn;Experiment;5
石头;shítou;stone;5
使劲儿;shǐjìnr;exert all one's strength;5
始终;shǐzhōng;Throughout;5
试卷;shìjuàn;test paper;5
市场;shìchǎng;market;5
事物;shìwù;Thing;5
收据;shōujù;receipt;5
手工;shǒugōng;manual;5
手术;shǒushù;Operation;5
手续;shǒuxù;procedures;5
首;shǒu;head, chief;5
受伤;shòushāng;Injured;5
寿命;shòumìng;Life;5
书架;shūjià;bookshelf;5
输入;shūrù;"import; input";5
熟练;shúliàn;skilled;5
鼠标;shǔbiāo;mouse;5
数据;shùjù;data;5
数码;shùmǎ;Digital;5
摔倒;shuāidǎo;fall;5
双方;shuāngfāng;both sides;5
税;shuì;tax;5
说服;shuōfú;Persuade;5
丝绸;sīchóu;silk;5
思想;sīxiǎng;thought;5
似乎;sìhū;It seems that;5
随身;suíshēn;Carry on;5
碎;suì;broken;5
损失;sǔnshī;loss;5
锁;suǒ;lock;5
台阶;táijiē;Steps;5
太极拳;tàijíquán;Taiji boxing;5
逃;táo;flee;5
淘气;táoqì;naughty;5
讨价还价;tǎojiàhuánjià;bargain;5
套;tào;set;5
特色;tèsè;characteristic;5
提倡;tíchàng;promote;5
题目;tímù;subject;5
体贴;tǐtiē;Considerate;5
体验;tǐyàn;experience;5
天空;tiānkōng;sky;5
天真;tiānzhēn;naive;5
调整;tiáozhěng;adjustment;5
通常;tōngcháng;usually;5
统一;tǒngyī;Unified;5
痛快;tòngkuài;Happy, to one`s great satisfaction;5
偷;tōu;steal;5
投资;tóuzī;Investment;5
突出;tūchū;prominent;5
土豆;tǔdòu;Potato;5
兔子;tùzi;Rabbit;5
推辞;tuīcí;Refuse;5
推荐;tuījiàn;Recommend;5
退;tuì;retreat;5
退休;tuìxiū;retire;5
外公;wàigōng;grandpa (mother's side);5
完整;wánzhěng;complete;5
玩具;wánjù;Toys;5
万一;wànyī;In case;5
威胁;wēixié;threaten;5
维修;wéixiū;Repair;5
围绕;wéirào;around;5
尾巴;wěiba;tail;5
委屈;wěiqu;suffer from injustice;5
胃;wèi;stomach;5
位于;wèiyú;Be located;5
未必;wèibì;not necessarily;5
温柔;wēnróu;Tender;5
文具;wénjù;Stationery;5
文学;wénxué;literature;5
稳定;wěndìng;Stable;5
问候;wènhòu;To greet;5
卧室;wòshì;Bedroom;5
无数;wúshù;Countless;5
勿;wù;Not;5
物质;wùzhì;material;5
吸取;xīqǔ;Draw;5
系统;xìtǒng;system;5
戏剧;xìjù;drama;5
吓;xià;scare;5
夏令营;xiàlìngyíng;Summer camp;5
下载;xiàzài;download;5
显然;xiǎnrán;Obviously;5
县;xiàn;county;5
现象;xiànxiàng;phenomenon;5
香肠;xiāngcháng;sausage;5
相当;xiāngdāng;Quite;5
相似;xiāngsì;Be similar;5
想念;xiǎngniàn;miss;5
享受;xiǎngshòu;enjoy;5
项链;xiàngliàn;Necklace;5
象征;xiàngzhēng;Symbolize;5
消极;xiāojí;negative;5
消失;xiāoshī;disappear;5
小气;xiǎoqi;Mean;5
孝顺;xiàoshun;Filial piety;5
斜;xié;oblique;5
写作;xiězuò;writing;5
心理;xīnlǐ;Psychology;5
心脏;xīnzàng;heart;5
信任;xìnrèn;trust;5
行为;xíngwéi;behavior;5
形容;xíngróng;describe;5
形势;xíngshì;situation;5
形状;xíngzhuàng;shape;5
幸运;xìngyùn;lucky;5
兄弟;xiōngdì;Brother;5
虚心;xūxīn;With an open mind, modest;5
宣布;xuānbù;Announce;5
学术;xuéshù;learning;5
询问;xúnwèn;inquiry;5
训练;xùnliàn;training;5
押金;yājīn;deposit;5
牙齿;yáchǐ;tooth;5
宴会;yànhuì;banquet;5
痒;yǎng;itch;5
样式;yàngshì;style;5
腰;yāo;waist;5
咬;yǎo;bite;5
夜;yè;night;5
业余;yèyú;amateur;5
依然;yīrán;still;5
一旦;yídàn;"once; in case";5
一致;yízhì;Agreement;5
一再;yízài;repeatedly;5
移民;yímín;immigrant;5